,cell_number_test,cell_number_train,variance_test,variance_train,minimum_test,minimum_train,skewness_test,skewness_train,kurtosis_test,kurtosis_train,dc2_test,dc2_train,ddc2_test,prediction,real,error
0,62,17,-8.189207823336199,-7.695923752913426,-8.189207823336199,-7.695923752913426,-8.189207823336199,-7.695923752913426,-8.189207823336199,-7.695923752913426,-8.189207823336199,-7.695923752913426,-8.189207823336199,559.0,471.0,8.9171974522293
1,63,51,-8.709566396220223,-7.467945732358998,-8.709566396220223,-7.467945732358998,-8.709566396220223,-7.467945732358998,-8.709566396220223,-7.467945732358998,-8.709566396220223,-7.467945732358998,-8.709566396220223,483.0,468.0,50.21367521367522
2,64,26,-8.749596021532168,-8.680087129795659,-8.749596021532168,-8.680087129795659,-8.749596021532168,-8.680087129795659,-8.749596021532168,-8.680087129795659,-8.749596021532168,-8.680087129795659,-8.749596021532168,876.0,509.0,72.10216110019645
3,65,6,-8.385327900256126,-8.683699788031726,-8.385327900256126,-8.683699788031726,-8.385327900256126,-8.683699788031726,-8.385327900256126,-8.683699788031726,-8.385327900256126,-8.683699788031726,-8.385327900256126,636.0,498.0,58.23293172690763
4,66,30,-8.605203936428358,-8.656152943737938,-8.605203936428358,-8.656152943737938,-8.605203936428358,-8.656152943737938,-8.605203936428358,-8.656152943737938,-8.605203936428358,-8.656152943737938,-8.605203936428358,703.0,481.0,46.15384615384615
5,67,55,-8.622063180222026,-7.7288377518175055,-8.622063180222026,-7.7288377518175055,-8.622063180222026,-7.7288377518175055,-8.622063180222026,-7.7288377518175055,-8.622063180222026,-7.7288377518175055,-8.622063180222026,461.0,492.0,43.08943089430895
6,68,48,-8.485443140222825,-8.315074449007014,-8.485443140222825,-8.315074449007014,-8.485443140222825,-8.315074449007014,-8.485443140222825,-8.315074449007014,-8.485443140222825,-8.315074449007014,-8.485443140222825,561.0,519.0,8.092485549132949
7,69,39,-8.317054895520151,-7.88019555714238,-8.317054895520151,-7.88019555714238,-8.317054895520151,-7.88019555714238,-8.317054895520151,-7.88019555714238,-8.317054895520151,-7.88019555714238,-8.317054895520151,616.0,520.0,40.57692307692308
8,70,7,-8.654107770651768,-8.800098886775865,-8.654107770651768,-8.800098886775865,-8.654107770651768,-8.800098886775865,-8.654107770651768,-8.800098886775865,-8.654107770651768,-8.800098886775865,-8.654107770651768,870.0,499.0,2.404809619238477
9,71,10,-8.012971753180294,-9.322565805511832,-8.012971753180294,-9.322565805511832,-8.012971753180294,-9.322565805511832,-8.012971753180294,-9.322565805511832,-8.012971753180294,-9.322565805511832,-8.012971753180294,880.0,463.0,3.023758099352052
10,72,20,-8.075353871883545,-9.203959248511724,-8.075353871883545,-9.203959248511724,-8.075353871883545,-9.203959248511724,-8.075353871883545,-9.203959248511724,-8.075353871883545,-9.203959248511724,-8.075353871883545,854.0,535.0,17.009345794392523
11,73,40,-8.08593978551839,-7.882202170458008,-8.08593978551839,-7.882202170458008,-8.08593978551839,-7.882202170458008,-8.08593978551839,-7.882202170458008,-8.08593978551839,-7.882202170458008,-8.08593978551839,599.0,478.0,30.753138075313807
12,74,61,-8.219966305344585,-8.283324534651566,-8.219966305344585,-8.283324534651566,-8.219966305344585,-8.283324534651566,-8.219966305344585,-8.283324534651566,-8.219966305344585,-8.283324534651566,-8.219966305344585,461.0,465.0,0.8602150537634409
13,75,43,-7.948993342548504,-8.553906606334918,-7.948993342548504,-8.553906606334918,-7.948993342548504,-8.553906606334918,-7.948993342548504,-8.553906606334918,-7.948993342548504,-8.553906606334918,-7.948993342548504,438.0,459.0,4.57516339869281
14,76,51,-8.134919971239619,-7.467945732358998,-8.134919971239619,-7.467945732358998,-8.134919971239619,-7.467945732358998,-8.134919971239619,-7.467945732358998,-8.134919971239619,-7.467945732358998,-8.134919971239619,483.0,499.0,7.615230460921844
15,77,35,-8.484278253151732,-9.41916658923713,-8.484278253151732,-9.41916658923713,-8.484278253151732,-9.41916658923713,-8.484278253151732,-9.41916658923713,-8.484278253151732,-9.41916658923713,-8.484278253151732,966.0,429.0,51.048951048951054
16,78,51,-8.13157230550653,-7.467945732358998,-8.13157230550653,-7.467945732358998,-8.13157230550653,-7.467945732358998,-8.13157230550653,-7.467945732358998,-8.13157230550653,-7.467945732358998,-8.13157230550653,483.0,466.0,32.40343347639485
17,79,51,-7.650150890272233,-7.467945732358998,-7.650150890272233,-7.467945732358998,-7.650150890272233,-7.467945732358998,-7.650150890272233,-7.467945732358998,-7.650150890272233,-7.467945732358998,-7.650150890272233,483.0,462.0,4.545454545454546
18,80,43,-7.962522116499946,-8.553906606334918,-7.962522116499946,-8.553906606334918,-7.962522116499946,-8.553906606334918,-7.962522116499946,-8.553906606334918,-7.962522116499946,-8.553906606334918,-7.962522116499946,438.0,457.0,4.157549234135667
19,81,40,-8.233458936060524,-7.882202170458008,-8.233458936060524,-7.882202170458008,-8.233458936060524,-7.882202170458008,-8.233458936060524,-7.882202170458008,-8.233458936060524,-7.882202170458008,-8.233458936060524,599.0,487.0,1.4373716632443532
20,82,33,-7.722302639488865,-7.903792217783721,-7.722302639488865,-7.903792217783721,-7.722302639488865,-7.903792217783721,-7.722302639488865,-7.903792217783721,-7.722302639488865,-7.903792217783721,-7.722302639488865,617.0,429.0,43.82284382284382
21,83,7,-9.373764321041067,-8.800098886775865,-9.373764321041067,-8.800098886775865,-9.373764321041067,-8.800098886775865,-9.373764321041067,-8.800098886775865,-9.373764321041067,-8.800098886775865,-9.373764321041067,870.0,713.0,23.422159887798035
22,84,48,-9.746088976898852,-8.315074449007014,-9.746088976898852,-8.315074449007014,-9.746088976898852,-8.315074449007014,-9.746088976898852,-8.315074449007014,-9.746088976898852,-8.315074449007014,-9.746088976898852,561.0,1009.0,6.442021803766106
23,85,49,-9.782774177819784,-8.299345435650514,-9.782774177819784,-8.299345435650514,-9.782774177819784,-8.299345435650514,-9.782774177819784,-8.299345435650514,-9.782774177819784,-8.299345435650514,-9.782774177819784,477.0,1063.0,9.125117591721544
24,86,47,-9.485616617320607,-7.5509938141511785,-9.485616617320607,-7.5509938141511785,-9.485616617320607,-7.5509938141511785,-9.485616617320607,-7.5509938141511785,-9.485616617320607,-7.5509938141511785,-9.485616617320607,511.0,1115.0,35.51569506726457
25,87,6,-9.650334259726408,-8.683699788031726,-9.650334259726408,-8.683699788031726,-9.650334259726408,-8.683699788031726,-9.650334259726408,-8.683699788031726,-9.650334259726408,-8.683699788031726,-9.650334259726408,636.0,1048.0,31.393129770992367
26,88,39,-9.432684463460971,-7.88019555714238,-9.432684463460971,-7.88019555714238,-9.432684463460971,-7.88019555714238,-9.432684463460971,-7.88019555714238,-9.432684463460971,-7.88019555714238,-9.432684463460971,616.0,828.0,29.71014492753623
27,89,47,-8.09679004600279,-7.5509938141511785,-8.09679004600279,-7.5509938141511785,-8.09679004600279,-7.5509938141511785,-8.09679004600279,-7.5509938141511785,-8.09679004600279,-7.5509938141511785,-8.09679004600279,511.0,667.0,33.43328335832084
28,90,7,-10.332670571118795,-8.800098886775865,-10.332670571118795,-8.800098886775865,-10.332670571118795,-8.800098886775865,-10.332670571118795,-8.800098886775865,-10.332670571118795,-8.800098886775865,-10.332670571118795,870.0,1836.0,6.917211328976035
29,91,48,-9.462797308284605,-8.315074449007014,-9.462797308284605,-8.315074449007014,-9.462797308284605,-8.315074449007014,-9.462797308284605,-8.315074449007014,-9.462797308284605,-8.315074449007014,-9.462797308284605,561.0,828.0,16.666666666666664
30,92,55,-9.196427255152434,-7.7288377518175055,-9.196427255152434,-7.7288377518175055,-9.196427255152434,-7.7288377518175055,-9.196427255152434,-7.7288377518175055,-9.196427255152434,-7.7288377518175055,-9.196427255152434,461.0,1039.0,17.035611164581326
31,93,35,-10.154226660682795,-9.41916658923713,-10.154226660682795,-9.41916658923713,-10.154226660682795,-9.41916658923713,-10.154226660682795,-9.41916658923713,-10.154226660682795,-9.41916658923713,-10.154226660682795,966.0,1078.0,58.53432282003711
32,94,52,-8.972545220725388,-8.038025032235849,-8.972545220725388,-8.038025032235849,-8.972545220725388,-8.038025032235849,-8.972545220725388,-8.038025032235849,-8.972545220725388,-8.038025032235849,-8.972545220725388,485.0,817.0,9.179926560587514
33,95,43,-9.071859087474747,-8.553906606334918,-9.071859087474747,-8.553906606334918,-9.071859087474747,-8.553906606334918,-9.071859087474747,-8.553906606334918,-9.071859087474747,-8.553906606334918,-9.071859087474747,438.0,932.0,53.00429184549357
34,96,49,-9.417628390049225,-8.299345435650514,-9.417628390049225,-8.299345435650514,-9.417628390049225,-8.299345435650514,-9.417628390049225,-8.299345435650514,-9.417628390049225,-8.299345435650514,-9.417628390049225,477.0,816.0,18.38235294117647
35,97,48,-9.24571806195469,-8.315074449007014,-9.24571806195469,-8.315074449007014,-9.24571806195469,-8.315074449007014,-9.24571806195469,-8.315074449007014,-9.24571806195469,-8.315074449007014,-9.24571806195469,561.0,858.0,12.587412587412588
36,98,40,-9.190990055693344,-7.882202170458008,-9.190990055693344,-7.882202170458008,-9.190990055693344,-7.882202170458008,-9.190990055693344,-7.882202170458008,-9.190990055693344,-7.882202170458008,-9.190990055693344,599.0,876.0,15.753424657534246
37,99,53,-10.787515173271318,-7.965317436893201,-10.787515173271318,-7.965317436893201,-10.787515173271318,-7.965317436893201,-10.787515173271318,-7.965317436893201,-10.787515173271318,-7.965317436893201,-10.787515173271318,494.0,1638.0,4.334554334554334
38,100,55,-10.211420430579402,-7.7288377518175055,-10.211420430579402,-7.7288377518175055,-10.211420430579402,-7.7288377518175055,-10.211420430579402,-7.7288377518175055,-10.211420430579402,-7.7288377518175055,-10.211420430579402,461.0,1315.0,34.448669201520914
39,101,35,-9.754074670046183,-9.41916658923713,-9.754074670046183,-9.41916658923713,-9.754074670046183,-9.41916658923713,-9.754074670046183,-9.41916658923713,-9.754074670046183,-9.41916658923713,-9.754074670046183,966.0,1146.0,15.706806282722512
40,102,29,-9.560391931852985,-8.8490736034113,-9.560391931852985,-8.8490736034113,-9.560391931852985,-8.8490736034113,-9.560391931852985,-8.8490736034113,-9.560391931852985,-8.8490736034113,-9.560391931852985,742.0,1155.0,7.012987012987012
41,103,7,-9.432141385387725,-8.800098886775865,-9.432141385387725,-8.800098886775865,-9.432141385387725,-8.800098886775865,-9.432141385387725,-8.800098886775865,-9.432141385387725,-8.800098886775865,-9.432141385387725,870.0,813.0,8.241082410824108
42,104,47,-8.50349963376405,-7.5509938141511785,-8.50349963376405,-7.5509938141511785,-8.50349963376405,-7.5509938141511785,-8.50349963376405,-7.5509938141511785,-8.50349963376405,-7.5509938141511785,-8.50349963376405,511.0,772.0,17.616580310880828
43,105,57,-9.315544836397452,-7.722500450037651,-9.315544836397452,-7.722500450037651,-9.315544836397452,-7.722500450037651,-9.315544836397452,-7.722500450037651,-9.315544836397452,-7.722500450037651,-9.315544836397452,489.0,1002.0,13.972055888223553
44,106,19,-9.502554449026453,-9.037834562113936,-9.502554449026453,-9.037834562113936,-9.502554449026453,-9.037834562113936,-9.502554449026453,-9.037834562113936,-9.502554449026453,-9.037834562113936,-9.502554449026453,1017.0,825.0,6.666666666666667
45,107,7,-9.514009150636529,-8.800098886775865,-9.514009150636529,-8.800098886775865,-9.514009150636529,-8.800098886775865,-9.514009150636529,-8.800098886775865,-9.514009150636529,-8.800098886775865,-9.514009150636529,870.0,989.0,11.02123356926188
46,108,7,-9.692177946314589,-8.800098886775865,-9.692177946314589,-8.800098886775865,-9.692177946314589,-8.800098886775865,-9.692177946314589,-8.800098886775865,-9.692177946314589,-8.800098886775865,-9.692177946314589,870.0,1028.0,14.396887159533073
47,109,7,-9.465497492287938,-8.800098886775865,-9.465497492287938,-8.800098886775865,-9.465497492287938,-8.800098886775865,-9.465497492287938,-8.800098886775865,-9.465497492287938,-8.800098886775865,-9.465497492287938,870.0,850.0,0.4705882352941176
48,110,54,-7.923983179090358,-8.61412207528067,-7.923983179090358,-8.61412207528067,-7.923983179090358,-8.61412207528067,-7.923983179090358,-8.61412207528067,-7.923983179090358,-8.61412207528067,-7.923983179090358,487.0,541.0,17.929759704251385
49,111,22,-9.325552693913087,-8.8279003653057,-9.325552693913087,-8.8279003653057,-9.325552693913087,-8.8279003653057,-9.325552693913087,-8.8279003653057,-9.325552693913087,-8.8279003653057,-9.325552693913087,842.0,858.0,0.11655011655011654
50,112,7,-9.540688631725999,-8.800098886775865,-9.540688631725999,-8.800098886775865,-9.540688631725999,-8.800098886775865,-9.540688631725999,-8.800098886775865,-9.540688631725999,-8.800098886775865,-9.540688631725999,870.0,935.0,5.88235294117647
51,113,58,-8.803869926572919,-8.213576881277888,-8.803869926572919,-8.213576881277888,-8.803869926572919,-8.213576881277888,-8.803869926572919,-8.213576881277888,-8.803869926572919,-8.213576881277888,-8.803869926572919,513.0,731.0,19.835841313269494
52,114,44,-10.063654266966497,-6.692286118938809,-10.063654266966497,-6.692286118938809,-10.063654266966497,-6.692286118938809,-10.063654266966497,-6.692286118938809,-10.063654266966497,-6.692286118938809,-10.063654266966497,335.0,1284.0,11.682242990654206
53,115,48,-9.885920365803711,-8.315074449007014,-9.885920365803711,-8.315074449007014,-9.885920365803711,-8.315074449007014,-9.885920365803711,-8.315074449007014,-9.885920365803711,-8.315074449007014,-9.885920365803711,561.0,1158.0,7.253886010362693
54,116,7,-9.712850458046772,-8.800098886775865,-9.712850458046772,-8.800098886775865,-9.712850458046772,-8.800098886775865,-9.712850458046772,-8.800098886775865,-9.712850458046772,-8.800098886775865,-9.712850458046772,870.0,1093.0,19.48764867337603
55,117,35,-9.755374559314133,-9.41916658923713,-9.755374559314133,-9.41916658923713,-9.755374559314133,-9.41916658923713,-9.755374559314133,-9.41916658923713,-9.755374559314133,-9.41916658923713,-9.755374559314133,966.0,923.0,4.658721560130011
56,118,33,-9.985485808736083,-7.903792217783721,-9.985485808736083,-7.903792217783721,-9.985485808736083,-7.903792217783721,-9.985485808736083,-7.903792217783721,-9.985485808736083,-7.903792217783721,-9.985485808736083,617.0,1935.0,55.452196382428944
57,119,54,-10.230703581317442,-8.61412207528067,-10.230703581317442,-8.61412207528067,-10.230703581317442,-8.61412207528067,-10.230703581317442,-8.61412207528067,-10.230703581317442,-8.61412207528067,-10.230703581317442,487.0,1156.0,24.048442906574394
58,120,45,-9.923463281985713,-7.938423076130906,-9.923463281985713,-7.938423076130906,-9.923463281985713,-7.938423076130906,-9.923463281985713,-7.938423076130906,-9.923463281985713,-7.938423076130906,-9.923463281985713,444.0,796.0,80.15075376884423
59,121,7,-9.669359962818241,-8.800098886775865,-9.669359962818241,-8.800098886775865,-9.669359962818241,-8.800098886775865,-9.669359962818241,-8.800098886775865,-9.669359962818241,-8.800098886775865,-9.669359962818241,870.0,786.0,11.959287531806616
60,122,35,-9.51677021983279,-9.41916658923713,-9.51677021983279,-9.41916658923713,-9.51677021983279,-9.41916658923713,-9.51677021983279,-9.41916658923713,-9.51677021983279,-9.41916658923713,-9.51677021983279,966.0,940.0,2.7659574468085104
61,123,7,-10.37409912462746,-8.800098886775865,-10.37409912462746,-8.800098886775865,-10.37409912462746,-8.800098886775865,-10.37409912462746,-8.800098886775865,-10.37409912462746,-8.800098886775865,-10.37409912462746,870.0,1801.0,5.108273181565797
